"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.27212683663468,0.557,0.289,0,"16","VAMP5"
0,1.27058104344495,0.784,0.438,0,"16","ARPC1B"
0,1.2691025292161,0.274,0.139,0,"16","IRS2"
0,1.26840189465662,0.597,0.308,0,"16","CFLAR"
0,1.26822131168973,0.701,0.369,0,"16","CMTM6"
0,1.2615005233118,0.356,0.106,0,"16","FMNL1"
0,1.26121841485467,0.557,0.259,0,"16","RILPL2"
0,1.26108307088279,0.792,0.471,0,"16","VAMP8"
0,1.25940103366966,0.885,0.382,0,"16","LAPTM5"
0,1.25106429406311,0.561,0.209,0,"16","CARD16"
0,1.25051167355999,0.861,0.56,0,"16","S100A4"
0,1.24914815056491,0.306,0.175,0,"16","STX4"
0,1.24846694195761,0.323,0.168,0,"16","RBM47"
0,1.24196742192817,0.378,0.09,0,"16","C1QB"
0,1.24124946701481,0.26,0.109,0,"16","SORL1"
0,1.2406235882762,0.387,0.198,0,"16","GLA"
0,1.23831552477354,0.494,0.171,0,"16","LCP2"
0,1.21012688649719,0.63,0.358,0,"16","H2AFY"
0,1.20828935872182,0.394,0.238,0,"16","PLIN2"
0,1.20298348037928,0.641,0.347,0,"16","ACTR2"
0,1.20141006662521,0.297,0.158,0,"16","NUMB"
0,1.20062152920051,0.522,0.32,0,"16","NINJ1"
0,1.19524669565046,0.471,0.141,0,"16","WAS"
0,1.19511018711632,0.268,0.129,0,"16","ACOT9"
0,1.19247183516026,0.535,0.207,0,"16","TNFRSF1B"
0,1.19070030236491,0.311,0.147,0,"16","ADPGK"
0,1.18895694027374,0.728,0.424,0,"16","GLUL"
0,1.1840561590778,0.784,0.538,0,"16","LITAF"
0,1.18134817935863,0.635,0.349,0,"16","GRB2"
0,1.18106255847653,0.722,0.365,0,"16","EMP3"
0,1.17649423782479,0.941,0.697,0,"16","NEAT1"
0,1.17582765534311,0.358,0.204,0,"16","BLVRA"
0,1.17512208857588,0.596,0.363,0,"16","TKT"
0,1.17371627429793,0.564,0.398,0,"16","ISG15"
0,1.17336268307901,0.365,0.153,0,"16","PFKFB3"
0,1.17267096402457,0.278,0.107,0,"16","DPYD"
0,1.17253672480197,0.304,0.155,0,"16","CUX1"
0,1.17181511096912,0.323,0.191,0,"16","BRI3"
0,1.17078679560422,0.462,0.245,0,"16","FOSL2"
0,1.16900425738888,0.634,0.244,0,"16","HCLS1"
0,1.16285731254745,0.622,0.375,0,"16","GRINA"
0,1.1605586453248,0.333,0.165,0,"16","PICALM"
0,1.14782749242571,0.286,0.165,0,"16","SCO2"
0,1.1427906065126,0.697,0.532,0,"16","GABARAP"
0,1.1419253444159,0.368,0.172,0,"16","LYSMD2"
0,1.13481266663027,0.526,0.282,0,"16","ATP6V0D1"
0,1.13428747785847,0.905,0.696,0,"16","ARPC3"
0,1.13242418753394,0.327,0.109,0,"16","RASSF5"
0,1.12895849666932,0.676,0.323,0,"16","LSP1"
0,1.127519569594,0.603,0.326,0,"16","RNF149"
0,1.1262101284158,0.252,0.116,0,"16","ADRBK1"
0,1.11608074844155,0.684,0.457,0,"16","ZFAND5"
0,1.11417566771657,0.286,0.139,0,"16","GNB4"
0,1.11262582042421,0.372,0.188,0,"16","VMA21"
0,1.1074366527807,0.393,0.212,0,"16","NCOA4"
0,1.10543476356174,0.398,0.193,0,"16","TCIRG1"
0,1.10416516031044,0.353,0.173,0,"16","STX7"
0,1.09696867582869,0.266,0.167,0,"16","UBE2R2"
0,1.0892922992596,0.309,0.104,0,"16","DOCK10"
0,1.08266971737679,0.516,0.329,0,"16","BNIP3L"
0,1.077368863963,0.715,0.4,0,"16","REL"
0,1.07516022601757,0.462,0.256,0,"16","MARCKS"
0,1.07056526476163,0.966,0.847,0,"16","OAZ1"
0,1.06894513319451,0.294,0.149,0,"16","RB1"
0,1.06499195452268,0.91,0.714,0,"16","ARPC2"
0,1.05973864426994,0.4,0.214,0,"16","C20orf27"
0,1.05933919723496,0.378,0.221,0,"16","ARL8B"
0,1.05863260968337,0.708,0.45,0,"16","AP2S1"
0,1.05804318248166,0.79,0.571,0,"16","TSPO"
0,1.04076326321027,0.293,0.166,0,"16","NQO2"
0,1.03948746118646,0.552,0.334,0,"16","MAT2A"
0,1.03479491649848,0.335,0.188,0,"16","ARPC4"
0,1.03441683624341,0.746,0.557,0,"16","PSME2"
0,1.03400575138472,0.997,0.966,0,"16","ACTB"
0,1.03069971079235,0.258,0.158,0,"16","PPP1R15B"
0,1.02823809350498,0.409,0.228,0,"16","PLEKHB2"
0,1.01985492743989,0.4,0.21,0,"16","PARP14"
0,1.01958108864451,0.26,0.139,0,"16","JOSD1"
0,1.01956030361505,0.355,0.208,0,"16","IER5"
0,1.01906690076188,0.764,0.493,0,"16","ARPC5"
0,1.01814217238746,0.999,0.97,0,"16","TMSB4X"
0,1.01486919665271,0.371,0.155,0,"16","SMAP2"
0,1.01187044530484,0.753,0.457,0,"16","ANXA5"
0,1.00466235562439,0.416,0.232,0,"16","UBE2D1"
0,0.997935503238224,0.434,0.185,0,"16","EPSTI1"
0,0.994281828515541,0.995,0.975,0,"16","TMSB10"
0,0.990768010602619,0.365,0.232,0,"16","SPAG9"
0,0.990447995550198,0.649,0.389,0,"16","ZYX"
0,0.987892607519607,0.75,0.53,0,"16","PRELID1"
0,0.986737058707247,0.675,0.28,0,"16","GPSM3"
0,0.986021062627995,0.292,0.149,0,"16","RNASEK"
0,0.985824047733056,0.3,0.158,0,"16","MIF4GD"
0,0.97490408929967,0.256,0.092,0,"16","ST8SIA4"
0,0.974874186542334,0.57,0.235,0,"16","GLIPR1"
0,0.974176747369959,0.402,0.239,0,"16","PABPC4"
0,0.973299963249305,0.324,0.185,0,"16","BLOC1S6"
0,0.968151114473316,0.957,0.763,0,"16","S100A11"
0,0.967780703256013,0.313,0.19,0,"16","NUDT3"
0,0.966068948428747,0.432,0.255,0,"16","DBNL"
0,0.966009736282425,0.751,0.499,0,"16","ATP6V0B"
0,0.963912450669133,0.614,0.32,0,"16","UCP2"
0,0.954709231796375,0.457,0.258,0,"16","TWF2"
0,0.953280478824688,0.371,0.201,0,"16","PGD"
0,0.949454162024351,0.626,0.405,0,"16","PGLS"
0,0.948488836424165,0.427,0.16,0,"16","DOCK8"
0,0.943041919241,0.318,0.183,0,"16","MAP3K2"
0,0.942764993665365,0.688,0.284,0,"16","FYB"
0,0.941223449811379,0.412,0.221,0,"16","PTPN2"
0,0.94091640820042,0.287,0.098,0,"16","ARHGAP30"
0,0.940591216823051,0.902,0.667,0,"16","S100A10"
0,0.936715392488122,0.398,0.231,0,"16","PTPN1"
0,0.935045780494875,0.521,0.322,0,"16","MTPN"
0,0.933809023913501,0.585,0.334,0,"16","MOB1A"
0,0.926560566991139,0.576,0.387,0,"16","NFKBIZ"
0,0.926025983039447,0.389,0.155,0,"16","MEF2C"
0,0.924951906885584,0.534,0.304,0,"16","M6PR"
0,0.922029151643128,0.261,0.108,0,"16","PRMT9"
0,0.918250337827433,0.322,0.2,0,"16","ODF3B"
0,0.915123697640721,0.307,0.166,0,"16","GNG10"
0,0.912505968935496,0.851,0.669,0,"16","PNRC1"
0,0.910168798141429,0.435,0.245,0,"16","TAOK3"
0,0.908025817304769,0.957,0.865,0,"16","PFN1"
0,0.905277469362437,0.277,0.134,0,"16","GBP4"
0,0.899200948182928,0.264,0.142,0,"16","MTMR14"
0,0.897904542320977,0.436,0.275,0,"16","RNF13"
0,0.89723432368334,0.708,0.465,0,"16","CAP1"
0,0.89521750699767,0.416,0.219,0,"16","CKLF"
0,0.891793094377212,0.27,0.141,0,"16","PARVB"
0,0.887353114826984,0.364,0.216,0,"16","CNDP2"
0,0.885955292890232,0.734,0.498,0,"16","ATP6V1F"
0,0.885562589557778,0.527,0.323,0,"16","FAM96A"
0,0.882126604532813,0.314,0.174,0,"16","NMI"
0,0.877714821192478,0.558,0.36,0,"16","APLP2"
0,0.8768536229197,0.586,0.307,0,"16","ZNF331"
0,0.875743524417873,0.269,0.155,0,"16","ASAP1"
0,0.867567175686846,0.425,0.152,0,"16","IL10RA"
0,0.865018089162665,0.277,0.13,0,"16","ZNF267"
0,0.855243532349437,0.251,0.134,0,"16","CMIP"
0,0.849974991571374,0.573,0.366,0,"16","NFE2L2"
0,0.84933240568648,0.7,0.515,0,"16","SNX3"
0,0.846850635759698,0.259,0.152,0,"16","COMMD9"
0,0.846703272512325,0.341,0.204,0,"16","YIF1B"
0,0.842013034617428,0.349,0.21,0,"16","MAP2K3"
0,0.831533394778038,0.468,0.281,0,"16","POLD4"
0,0.831466992210532,0.363,0.202,0,"16","SHKBP1"
0,0.827857545459557,0.511,0.317,0,"16","STAT1"
0,0.822302441886627,0.834,0.611,0,"16","TPM3"
0,0.818635341111367,0.256,0.153,0,"16","ITPR2"
0,0.81650242380688,0.256,0.154,0,"16","GAA"
0,0.815488797703057,0.36,0.227,0,"16","CTSL"
0,0.812725579223679,0.576,0.441,0,"16","PPA1"
0,0.81232543870571,0.475,0.261,0,"16","PSMB10"
0,0.807586937416821,0.255,0.106,0,"16","PPM1M"
0,0.807342122144144,0.419,0.267,0,"16","SRA1"
0,0.800735262219589,0.572,0.222,0,"16","CD48"
0,0.798652808751517,0.493,0.308,0,"16","CHD1"
0,0.797892099739979,0.304,0.113,0,"16","SH3BP1"
0,0.796145703705166,0.483,0.314,0,"16","SPG21"
0,0.796042783487042,0.385,0.246,0,"16","ETF1"
0,0.788693274127456,0.281,0.155,0,"16","RAP2B"
0,0.787305901274792,0.352,0.21,0,"16","RANBP2"
0,0.787153552116675,0.321,0.192,0,"16","ELL2"
0,0.786977936928094,0.278,0.171,0,"16","ERICH1"
0,0.785413598957333,0.553,0.285,0,"16","CEBPD"
0,0.785283980097592,0.817,0.612,0,"16","GNG5"
0.00413692713340486,0.785133887526724,0.679,0.609,1,"16","TXN"
0,0.785043569141893,0.423,0.249,0,"16","AKIRIN2"
0,0.780106004002103,0.641,0.45,0,"16","LAMTOR1"
0,0.779276701098075,0.722,0.555,0,"16","HERPUD1"
0,0.775519506092743,0.886,0.538,0,"16","LGALS1"
0,0.775349675862774,0.325,0.192,0,"16","MIS18BP1"
0,0.775097736402509,0.319,0.219,0,"16","PNPLA8"
0,0.77481396750532,0.303,0.202,0,"16","ZNF106"
0,0.76976682285105,0.408,0.27,0,"16","HEXB"
0,0.765244105095374,0.624,0.247,0,"16","CD53"
0,0.763853171221001,0.271,0.128,0,"16","GBP5"
0,0.763842970527507,0.451,0.278,0,"16","IVNS1ABP"
0,0.761619128930861,0.87,0.629,0,"16","MCL1"
0,0.758050202140133,0.359,0.173,0,"16","FKBP5"
0,0.755926644191615,0.411,0.157,0,"16","DOK2"
0,0.75591406226311,0.25,0.151,0,"16","UNC119"
0,0.75458418082714,0.84,0.588,0,"16","GSTP1"
0,0.751881005918123,0.365,0.184,0,"16","CMTM7"
0,0.750890474422091,0.364,0.27,0,"16","AGTRAP"
0,0.749472818439124,0.343,0.206,0,"16","UVRAG"
0,0.74873650616085,0.545,0.369,0,"16","JMJD1C"
0,0.743714585785607,0.264,0.195,0,"16","FNDC3B"
0,0.741268012926307,0.272,0.174,0,"16","RAB24"
0,0.741097126345502,0.572,0.407,0,"16","RNH1"
0,0.739607726914356,0.34,0.223,0,"16","ACAA1"
0,0.737389056877305,0.331,0.229,0,"16","CAPNS1"
0,0.734508413250448,0.405,0.238,0,"16","SKIL"
0,0.733395444967711,0.385,0.253,0,"16","BLOC1S1"
0,0.731052342188017,0.253,0.153,0,"16","SFT2D2"
0,0.729092222358204,0.661,0.46,0,"16","ACTR3"
0,0.728740947302533,0.361,0.201,0,"16","AHR"
0,0.728578331834868,0.28,0.158,0,"16","OAS1"
0,0.728428840329957,0.47,0.323,0,"16","TMEM167A"
0,0.722803930731807,0.532,0.352,0,"16","ASAH1"
0,0.72047696678604,0.31,0.125,0,"16","ARHGAP4"
0,0.715753068907123,0.751,0.527,0,"16","CD44"
0,0.715249101751019,0.357,0.239,0,"16","GNB1"
0,0.71522030309677,0.681,0.328,0,"16","GMFG"
0,0.709880685776469,0.29,0.158,0,"16","LIPA"
0,0.709098305829375,0.406,0.257,0,"16","RAB8A"
0,0.709056271234895,0.371,0.24,0,"16","CREG1"
0,0.708445728023447,0.823,0.593,0,"16","RAC1"
0,0.707166924081674,0.484,0.218,0,"16","SAMSN1"
0,0.706236258990521,0.601,0.408,0,"16","TALDO1"
0,0.705284849632931,0.539,0.347,0,"16","SUPT4H1"
0,0.70393482867267,0.282,0.212,0,"16","FAM120A"
0,0.703224654657248,0.414,0.271,0,"16","LSM6"
0,0.700374261240651,0.891,0.712,0,"16","YBX1"
0,0.699860645872016,0.73,0.525,0,"16","LAMTOR4"
0,0.69744275316038,0.591,0.388,0,"16","LAMTOR2"
0,0.69627527801565,0.663,0.47,0,"16","SYNGR2"
0,0.693592938929903,0.369,0.234,0,"16","SNAP23"
0,0.688600848667421,0.277,0.175,0,"16","SVBP"
0,0.688095820839246,0.943,0.743,0,"16","S100A6"
0,0.683922508913353,0.286,0.201,0,"16","BCKDK"
0,0.683153101396044,0.657,0.292,0,"16","HCST"
0,0.682853228394032,0.551,0.35,0,"16","CD55"
5.21804821573824e-14,0.680746843597298,0.275,0.227,1.44639078492048e-09,"16","ACSL3"
0,0.675517921411251,0.302,0.166,0,"16","PER1"
0,0.672339139853079,0.427,0.315,0,"16","SYAP1"
0,0.664276804249507,0.49,0.326,0,"16","BAZ1A"
0,0.66330182468873,0.637,0.378,0,"16","SOCS3"
0,0.660612910314317,0.309,0.205,0,"16","CAT"
0,0.660237917207098,0.463,0.234,0,"16","TGFB1"
0,0.659641171605163,0.747,0.48,0,"16","NR4A2"
0,0.655533314288106,0.309,0.158,0,"16","FOXN3"
0,0.655370723289714,0.702,0.491,0,"16","PRR13"
0,0.654730509134175,0.28,0.15,0,"16","SAMD9L"
0,0.65470922751909,0.525,0.276,0,"16","PDE4B"
0,0.653280918618826,0.393,0.24,0,"16","SNX2"
0,0.64873703960266,0.251,0.165,0,"16","USP36"
0,0.647403233893267,0.713,0.514,0,"16","LRRFIP1"
0,0.645845158742518,0.956,0.859,0,"16","ATP5E"
0,0.644062505334885,0.449,0.274,0,"16","TLN1"
0,0.641607049736956,0.334,0.218,0,"16","SERPINB6"
0,0.638996300929655,0.274,0.143,0,"16","CD58"
0,0.637096369915632,0.401,0.16,0,"16","APBB1IP"
0,0.6266181090103,0.445,0.298,0,"16","PTP4A2"
0,0.626300048790386,0.521,0.323,0,"16","RAP1A"
0,0.626151182774489,0.252,0.177,0,"16","SPNS1"
0,0.623796213131438,0.533,0.375,0,"16","FLOT1"
0,0.619200764961762,0.464,0.311,0,"16","SSR1"
0,0.618580020513886,0.48,0.36,0,"16","PIM3"
0,0.613066598204432,0.278,0.192,0,"16","RNPEP"
0,0.611209698215525,0.385,0.224,0,"16","CCDC109B"
0,0.610950639231929,0.443,0.284,0,"16","IRF7"
0,0.609601635305204,0.442,0.286,0,"16","OSBPL8"
0,0.608269151138413,0.766,0.581,0,"16","POMP"
0,0.607363788492994,0.555,0.346,0,"16","AKAP13"
0,0.606500038724253,0.354,0.223,0,"16","SEC14L1"
0,0.605928163600614,0.763,0.658,0,"16","TUBA1B"
0,0.60535919016585,0.36,0.255,0,"16","C6orf62"
0,0.599083222370659,0.433,0.298,0,"16","VPS35"
0,0.598391518462108,0.396,0.263,0,"16","EIF4EBP1"
0,0.595560519238401,0.939,0.752,0,"16","DUSP1"
0,0.594698181537596,0.472,0.157,0,"16","CFD"
0,0.594512349591415,0.473,0.276,0,"16","C4orf48"
0,0.592096731492892,0.403,0.307,0,"16","BIRC3"
0,0.590611973335014,0.322,0.207,0,"16","IFI35"
0,0.589877447139332,0.385,0.273,0,"16","GNAI3"
0,0.587829907967386,0.267,0.206,0,"16","NUB1"
0,0.584626729986746,0.363,0.245,0,"16","LSM10"
0,0.583575557159938,0.251,0.152,0,"16","COMMD8"
0,0.581803227088669,0.369,0.199,0,"16","HSD17B11"
0,0.580501347928914,0.291,0.107,0,"16","CCL4L2"
0,0.579183102685505,0.383,0.257,0,"16","EIF4E2"
0,0.577252644789701,0.368,0.241,0,"16","BNIP2"
0,0.575868833550342,0.551,0.385,0,"16","ID2"
0,0.571175945118653,0.563,0.329,0,"16","RGS1"
0,0.569245308363994,0.344,0.217,0,"16","GABARAPL1"
0,0.568698345640342,0.376,0.25,0,"16","B4GALT1"
0,0.56747358781029,0.494,0.324,0,"16","OSTF1"
0,0.563372623169555,0.423,0.264,0,"16","CASP4"
0,0.561924038537662,0.344,0.235,0,"16","DRAM2"
0,0.560545789563816,0.957,0.881,0,"16","H3F3A"
0,0.557899482823071,0.855,0.723,0,"16","SLC25A6"
0,0.557356240981606,0.257,0.098,0,"16","EVI2A"
0,0.555683688172123,0.347,0.17,0,"16","CSK"
0,0.555621844127372,0.257,0.185,0,"16","SDCCAG8"
0,0.554851859631933,0.621,0.373,0,"16","SLC2A3"
0,0.554762405050506,0.576,0.332,0,"16","MSN"
0,0.55352372351148,0.302,0.223,0,"16","STX10"
0,0.553156338618854,0.287,0.196,0,"16","ARFGAP3"
0,0.552642015752177,0.263,0.192,0,"16","FUCA2"
0,0.550665558862994,0.583,0.428,0,"16","CHCHD10"
0,0.549240460168231,0.444,0.306,0,"16","BLVRB"
0,0.54765812757682,0.546,0.395,0,"16","VPS29"
0,0.545181828464692,0.734,0.554,0,"16","HIGD2A"
0,0.542403930209983,0.41,0.23,0,"16","ALOX5AP"
0,0.541582505654287,0.407,0.222,0,"16","PRCP"
3.10560466232346e-11,0.541537652127005,0.325,0.276,8.60842556349439e-07,"16","EIF4E"
0,0.540587214728439,0.306,0.196,0,"16","SCNM1"
0,0.539902054163699,0.488,0.314,0,"16","CRTAP"
0,0.539287124375281,0.26,0.12,0,"16","HSPA6"
0,0.537228048162916,0.262,0.181,0,"16","TOR3A"
0,0.537086635917627,0.266,0.158,0,"16","TRIM38"
0,0.534938376396346,0.453,0.209,0,"16","CELF2"
0,0.534833392268939,0.85,0.679,0,"16","SERP1"
0,0.533230560477683,0.975,0.92,0,"16","SERF2"
0,0.532225325573255,0.288,0.203,0,"16","RUNX1"
0,0.530750289170867,0.784,0.572,0,"16","CSTB"
0,0.526481195317384,0.586,0.324,0,"16","CTSC"
0,0.525817327611495,0.62,0.467,0,"16","NOP10"
0,0.522470605125014,0.352,0.267,0,"16","PTRHD1"
0,0.521992416566518,0.472,0.313,0,"16","CAPZA1"
0,0.521950844892934,0.274,0.209,0,"16","IFT20"
0,0.521250678736465,0.384,0.266,0,"16","RAB5C"
0,0.519869517341723,0.872,0.731,0,"16","CLIC1"
0,0.519610838025601,0.259,0.184,0,"16","IMPDH1"
0,0.518093841197423,0.594,0.45,0,"16","RAB7A"
0,0.516624645518109,0.518,0.357,0,"16","PAK2"
0,0.51425321826202,0.283,0.177,0,"16","VPS13C"
0,0.513488172292207,0.25,0.145,0,"16","SSH2"
0,0.510164878902256,0.276,0.205,0,"16","ABHD12"
0,0.508265744727427,0.589,0.441,0,"16","GDI2"
0,0.507566906133691,0.682,0.381,0,"16","DUSP2"
0,0.507520148761315,0.449,0.24,0,"16","PPP1R18"
0,0.505410200104849,0.683,0.515,0,"16","SEC11A"
0,0.504855324798872,0.635,0.45,0,"16","HSBP1"
0,0.501902914995737,0.339,0.222,0,"16","MX1"
0,0.501704345711063,0.711,0.534,0,"16","CDC42"
0,0.496046988895576,0.29,0.192,0,"16","HPS1"
0,0.494988298018757,0.255,0.178,0,"16","FNIP1"
0,0.494306390125511,0.323,0.238,0,"16","ERCC1"
0,0.484763922628898,0.358,0.248,0,"16","ERP44"
0,0.483814423264506,0.343,0.221,0,"16","VOPP1"
0,0.4822836832257,0.481,0.334,0,"16","PPP1CB"
0,0.478457001226367,0.698,0.597,0,"16","SELK"
0,0.477974131919961,0.333,0.205,0,"16","XAF1"
0,0.477341636703072,0.494,0.29,0,"16","HMGA1"
0,0.476111517706511,0.383,0.29,0,"16","ARL4A"
0,0.473929701835076,0.554,0.403,0,"16","ATOX1"
0,0.470773486181191,0.523,0.375,0,"16","SUMO3"
0,0.470753020418272,0.653,0.54,0,"16","NAP1L1"
0,0.467888543820929,0.686,0.442,0,"16","CDKN1A"
0,0.467800918601802,0.399,0.297,0,"16","OXA1L"
0,0.467773975172121,0.404,0.298,0,"16","SAT2"
0,0.465815048999234,0.934,0.815,0,"16","PABPC1"
0,0.463365579557995,0.278,0.174,0,"16","PCGF5"
0,0.463039376949644,0.303,0.223,0,"16","KMT2C"
0,0.462418962599656,0.324,0.245,0,"16","DNTTIP2"
0,0.461515717047324,0.254,0.184,0,"16","TRIB1"
0,0.458261570570574,0.526,0.372,0,"16","UBE2L6"
0,0.458159777649172,0.445,0.327,0,"16","SFT2D1"
0,0.457832835992489,0.781,0.61,0,"16","COX8A"
0,0.45303141630569,0.513,0.371,0,"16","AKR1A1"
0,0.452757403549968,0.311,0.172,0,"16","CMTM3"
0,0.452240592068169,0.494,0.356,0,"16","DDX21"
0,0.450865456158457,0.383,0.294,0,"16","WTAP"
0,0.450800926932017,0.428,0.297,0,"16","SPCS3"
0,0.447170023712076,0.937,0.856,0,"16","CFL1"
0,0.446540322449799,0.26,0.164,0,"16","CYTH1"
0,0.445665043092675,0.423,0.302,0,"16","YBX3"
0,0.444573659959754,0.694,0.54,0,"16","PCBP1"
0,0.440974384545656,0.306,0.168,0,"16","ACP5"
0,0.438804597691192,0.392,0.301,0,"16","POLE4"
0,0.437323799353091,0.444,0.337,0,"16","RAB10"
0,0.437132698795664,0.413,0.313,0,"16","TGOLN2"
0,0.436813996950341,0.458,0.336,0,"16","UQCRC1"
0,0.436360055036948,0.716,0.334,0,"16","CD37"
0,0.432611260657147,0.283,0.218,0,"16","VAMP3"
0,0.432017986188417,0.266,0.187,0,"16","OGFR"
0,0.43139574754694,0.383,0.295,0,"16","MIDN"
0,0.43034923263333,0.258,0.112,0,"16","SELPLG"
0,0.429383889331366,0.339,0.27,0,"16","CTNNB1"
0,0.429100995556809,0.311,0.145,0,"16","LPXN"
0,0.427838258896023,0.631,0.477,0,"16","GNB2"
0,0.42379951517206,0.36,0.262,0,"16","SPPL2A"
0,0.42184996577889,0.505,0.387,0,"16","ATP6AP2"
0,0.417235038271593,0.954,0.903,0,"16","UBA52"
0,0.416375025100267,0.69,0.537,0,"16","CAPZB"
0,0.415038802422988,0.715,0.578,0,"16","C4orf3"
0,0.413905721025182,0.916,0.821,0,"16","COX4I1"
0,0.413581469429088,0.483,0.338,0,"16","BAX"
0,0.412083796049582,0.553,0.439,0,"16","ATP6V0C"
0,0.411710516561804,0.676,0.468,0,"16","PSMB9"
0,0.410527169138144,0.486,0.296,0,"16","RBPJ"
0,0.40939612568676,0.828,0.657,0,"16","GPX4"
0,0.405516738913471,0.314,0.236,0,"16","KLF10"
0,0.405392247427468,0.349,0.262,0,"16","APPL1"
0,0.40380088127109,0.605,0.467,0,"16","PSMB3"
0,0.401013374597502,0.288,0.21,0,"16","PARL"
0,0.400685489368467,0.439,0.347,0,"16","ARL5A"
0,0.399778651789383,0.761,0.625,0,"16","SLC25A5"
0,0.398913702217708,0.385,0.295,0,"16","ATP6AP1"
0,0.398516264908168,0.253,0.189,0,"16","DPH3"
0,0.397770048330292,0.434,0.329,0,"16","TAP1"
0,0.394778135148495,0.28,0.205,0,"16","TES"
0,0.393555061489366,0.597,0.475,0,"16","HNRNPU"
0,0.391436132274557,0.33,0.245,0,"16","IDH3G"
0,0.391294899996619,0.779,0.641,0,"16","ATP6V0E1"
0,0.391000000815315,0.4,0.303,0,"16","FIBP"
0,0.390709110863085,0.267,0.196,0,"16","KLF3"
0,0.389990942226802,0.488,0.362,0,"16","IQGAP1"
0,0.389986733373867,0.478,0.377,0,"16","PSMA4"
0,0.38526208865938,0.445,0.329,0,"16","PTTG1IP"
0,0.383724452268022,0.408,0.315,0,"16","SNX17"
0,0.382867737754926,0.493,0.359,0,"16","C7orf73"
0,0.381984787328117,0.49,0.363,0,"16","COMT"
0,0.380951950762374,0.324,0.249,0,"16","JOSD2"
0,0.38051271660167,0.28,0.207,0,"16","UBE2E1"
0,0.380075659618473,0.781,0.584,0,"16","ANXA2"
0,0.380004664925284,0.859,0.745,0,"16","RHOA"
0,0.379588992516416,0.365,0.191,0,"16","GIMAP4"
0,0.378782828667313,0.392,0.303,0,"16","TGIF1"
0,0.374944450853441,0.611,0.484,0,"16","TMEM219"
0,0.367343632881182,0.339,0.267,0,"16","SDHB"
0,0.366753265005975,0.471,0.343,0,"16","ROCK1"
0,0.366672321159261,0.383,0.215,0,"16","SH3KBP1"
0,0.366666345956966,0.52,0.395,0,"16","RNF181"
1.52766688188422e-13,0.365413506027927,0.253,0.2,4.23453982989486e-09,"16","IFNAR1"
0,0.365180440100406,0.939,0.879,0,"16","PFDN5"
0,0.365032653907027,0.27,0.2,0,"16","HOOK3"
0,0.364547615792851,0.342,0.263,0,"16","EPN1"
0,0.362441887837815,0.721,0.543,0,"16","ENO1"
0,0.362197525416879,0.68,0.326,0,"16","CORO1A"
0,0.361968592200585,0.636,0.498,0,"16","RBX1"
0,0.359130643053615,0.808,0.653,0,"16","COX6B1"
0,0.357628175071083,0.28,0.217,0,"16","PEPD"
0,0.355915079243294,0.572,0.408,0,"16","DEK"
1.02140518265514e-14,0.354257870691065,0.293,0.235,2.83123302580179e-10,"16","SURF1"
0,0.351440248099512,0.333,0.263,0,"16","CLTC"
0,0.35141799410464,0.327,0.14,0,"16","ITGA4"
0,0.346958079256184,0.579,0.486,0,"16","GABARAPL2"
0,0.346601899744713,0.636,0.485,0,"16","ENY2"
0,0.345749897696942,0.29,0.224,0,"16","PLIN3"
0,0.344867461746397,0.255,0.135,0,"16","RCSD1"
0,0.344776172420931,0.408,0.299,0,"16","ACAP2"
0,0.34277864162463,0.685,0.547,0,"16","MTDH"
0,0.339689637053228,0.502,0.389,0,"16","EIF3A"
0,0.335644146228892,0.526,0.394,0,"16","CAPZA2"
2.1271873151818e-13,0.334964004963775,0.285,0.231,5.89635051895243e-09,"16","SLC25A11"
0,0.334958585872698,0.922,0.839,0,"16","RPS11"
0,0.332231445567933,0.691,0.484,0,"16","SDCBP"
0,0.330903818318968,0.285,0.214,0,"16","PTBP3"
1.27231558622043e-13,0.330765662255305,0.261,0.207,3.52673157344441e-09,"16","AGPAT2"
0,0.327665762051618,0.253,0.173,0,"16","PTDSS1"
0,0.324943280879025,0.346,0.261,0,"16","SNHG15"
0,0.324922304931789,0.705,0.558,0,"16","COX7B"
0,0.324639390841739,0.349,0.255,0,"16","DNAJC7"
0,0.321240977121032,0.397,0.251,0,"16","FNBP1"
0,0.320576022750994,0.519,0.413,0,"16","NDUFS7"
0,0.320448256623069,0.45,0.351,0,"16","C20orf24"
0,0.319861697787487,0.881,0.782,0,"16","ATP5L"
0,0.318919101314688,0.45,0.356,0,"16","NDUFB5"
1.86739512741951e-13,0.318554509089435,0.259,0.206,5.17623255369415e-09,"16","MED29"
0,0.318273086694186,0.549,0.422,0,"16","TAPBP"
0,0.318000551740561,0.892,0.799,0,"16","ATP5G2"
0,0.316124045356563,0.625,0.494,0,"16","C14orf2"
0,0.314764336990477,0.262,0.184,0,"16","LYST"
0,0.31430065539296,0.981,0.977,0,"16","RPS24"
4.44089209850063e-16,0.313675986251197,0.371,0.299,1.23097088078339e-11,"16","CHMP4B"
6.01740879346835e-14,0.313233032597192,0.279,0.222,1.66796554346149e-09,"16","TMEM70"
0,0.310434532694826,0.87,0.741,0,"16","ITM2B"
0,0.310130226860301,0.469,0.362,0,"16","HADHA"
0,0.308865191002287,0.474,0.381,0,"16","RNF213"
0,0.308816761467865,0.319,0.249,0,"16","FBXW5"
