"gene","celltype","group1","group2","comparison","logFC","logCPM","F","PValue","FDR","direction"
"RAB35","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.15543678166893,3.92126331599626,9.07040822786515,0.00804146398009164,0.0362245492104556,"Normal_higher"
"ORMDL3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.30510255548488,4.81621891960904,9.0935078662568,0.00804292649891637,0.0362245492104556,"ER_Positive_higher"
"EARS2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.13317115262724,3.2406437320445,9.0720399094626,0.00804752597134973,0.0362259805507015,"ER_Positive_higher"
"PNO1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.56714425378605,5.41192877830873,9.09023333563377,0.00804857649026637,0.0362259805507015,"Normal_higher"
"RPRD2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.2599490804507,4.11702174907097,9.08713275052757,0.00805382088061077,0.0362301228882871,"ER_Positive_higher"
"ZNF689","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.06886292717377,3.62904498725068,9.07802266773843,0.00806863147620673,0.0362756638120768,"ER_Positive_higher"
"CMPK1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.28063088947998,6.7837198889973,9.08281575504782,0.00806877895680098,0.0362756638120768,"Normal_higher"
"HSPA1B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.77796365853865,9.35130032543129,9.07466909529222,0.00808566322434926,0.0363406852374391,"ER_Positive_higher"
"SETMAR","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.30939527997415,3.13191302019297,9.05366403822697,0.0080916483667576,0.0363566967185423,"ER_Positive_higher"
"TJP1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.19761160083572,5.13732071722928,9.06310454654406,0.00812430179222078,0.0364815670244935,"Normal_higher"
"ST5","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.26678342548045,4.23384468458856,9.02340129661032,0.00812780660218633,0.0364863875797219,"Normal_higher"
"GID8","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.44280932453689,6.61552579833853,9.05650265274233,0.00814077441762485,0.0365336727527799,"ER_Positive_higher"
"SREBF1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.10891984079406,5.67815695685889,9.05072304203645,0.00816114878303458,0.0366032157163777,"ER_Positive_higher"
"CTD-2528L19.6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.5132777365905,-0.10127759859554,8.54594376189815,0.00816981292746375,0.0366311271593811,"ER_Positive_higher"
"CLTCL1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.86393363414808,-0.81402716071056,8.35937076730583,0.00818419826378205,0.0366750623810723,"ER_Positive_higher"
"MAGI2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.54442907411723,1.72764603945708,8.8791914378856,0.00818449949451664,0.0366750623810723,"ER_Positive_higher"
"PLA2G6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.51864443559999,1.87705057296775,8.91901549463379,0.00818947613684056,0.0366864084733034,"ER_Positive_higher"
"CENPN","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.45971602109764,2.55300883268028,8.86584056561041,0.00819814734405173,0.0367122204754921,"Normal_higher"
"MLXIP","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.24981071371073,4.11936194981017,9.02041628827762,0.00820013080787963,0.0367122204754921,"Normal_higher"
"NADSYN1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.11561222095677,4.25952072162505,9.03405901753748,0.00820628693552766,0.0367182494272805,"ER_Positive_higher"
"KIAA1468","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.41219361370834,3.20137282923468,9.01686955936468,0.00820637093217157,0.0367182494272805,"ER_Positive_higher"
"ERVMER34-1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.62546061738915,1.74747780027058,8.6781822408094,0.00821837508092729,0.0367609999521538,"Normal_higher"
"KRT23","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-3.10833873279639,7.69194728937559,9.02505920936197,0.00823450547112977,0.0367990837550795,"Normal_higher"
"TM7SF2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.706317970094,5.38935278154169,9.02527678513244,0.00823564330152159,0.0367990837550795,"ER_Positive_higher"
"HSD17B14","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.09887134397384,2.50514411034508,8.94704190588029,0.00823669769662903,0.0367990837550795,"ER_Positive_higher"
"ZC2HC1C","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.21857882797149,2.00759580232422,8.91365296964689,0.0082441984549652,0.0368216328016853,"ER_Positive_higher"
"MED12L","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.21645932619982,-0.493681617694611,8.44078769717141,0.00826037484489052,0.0368731803622158,"ER_Positive_higher"
"EFR3A","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.08151097212065,5.12801654148281,9.0166935543045,0.00826125258545751,0.0368731803622158,"ER_Positive_higher"
"INTS2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.30071533060206,2.33998008444832,8.94413315321712,0.00826311091878003,0.0368731803622158,"ER_Positive_higher"
"MAFG","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.30768001752721,4.2155291477101,8.99903223755541,0.00826674668561966,0.0368784386180423,"Normal_higher"
"TTC7A","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.73950925294742,2.26542269913335,8.75980417408017,0.00827040506578707,0.0368799048735118,"Normal_higher"
"IL20RA","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.92201990804256,5.09967174066312,9.01322259218982,0.00827199039143338,0.0368799048735118,"ER_Positive_higher"
"MADCAM1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.74089586783483,0.77707495879037,8.67346145249418,0.00829416313935045,0.0369454522705836,"ER_Positive_higher"
"CCDC163P","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.95875385803779,0.917842057867858,8.53038480417721,0.00829653989150842,0.0369454522705836,"Normal_higher"
"NPC2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.63327153168552,7.73403819586598,9.00112340835405,0.00830011850339979,0.0369504237260518,"Normal_higher"
"ERICH5","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.80676431185945,-0.087375089733476,8.64839927035356,0.00831558068726041,0.03700827976682,"Normal_higher"
"DCHS1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.79071264403467,-0.151353318581752,8.48058013758676,0.0083202964226346,0.0370182888865928,"ER_Positive_higher"
"MPC2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.60830892412352,8.33913152216885,8.99184322416013,0.00832449836062279,0.0370260067865638,"ER_Positive_higher"
"MCTS1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.03351657890703,6.45621139310157,8.99305270392608,0.00832708457786324,0.0370265357807388,"Normal_higher"
"CDH5","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.51203594254193,-1.03364077027716,8.28096482698767,0.00833824604254815,0.0370542073913296,"ER_Positive_higher"
"HSD17B6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.19439401049147,-0.419281173726865,8.42034850680839,0.00834397665330838,0.0370614193099107,"ER_Positive_higher"
"CYP51A1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.68689640123498,4.65510761943053,8.98921008655793,0.00834480814607772,0.0370614193099107,"ER_Positive_higher"
"TCP1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.24862297405901,7.23934539565488,8.98493961992044,0.00834817236511464,0.0370653913264128,"Normal_higher"
"C5orf51","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.23875658534862,4.35514693782595,8.97220824893472,0.0083884358242222,0.0372221337711717,"ER_Positive_higher"
"CLPB","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.29499651283732,3.00971996916103,8.87729818782993,0.00839470722673227,0.0372389510350491,"Normal_higher"
"PPIAL4A","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.27847348134846,-0.234591601694412,8.23021815966978,0.0084147382889923,0.0373167782218994,"ER_Positive_higher"
"KIAA1324L","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.68154688207179,1.85050531083365,8.84692509918034,0.00841756094564505,0.0373182679797032,"ER_Positive_higher"
"MAG","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.52434989557538,-0.228007332106298,8.283803401545,0.0084221251537445,0.0373274755411234,"ER_Positive_higher"
"ATP6V0D1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.2109906445277,5.80210082845428,8.95599376013286,0.00843865268463416,0.0373799709818803,"Normal_higher"
"MAPK8IP2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.13389230524775,2.3151018720715,8.89215336912308,0.00843895126851539,0.0373799709818803,"ER_Positive_higher"
"YBX3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.58111482617817,6.9972039661929,8.95436913866215,0.00844259958696272,0.0373850964890969,"Normal_higher"
"SIDT2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.6714166224564,2.8268499611013,8.92112470665377,0.00844658039077617,0.0373916908331498,"ER_Positive_higher"
"RP11-486I11.2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.14369184899551,1.54930878851129,8.79088385092369,0.00845283483174353,0.0373973149528229,"ER_Positive_higher"
"CDC5L","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.03948473729194,4.99468814353552,8.94736114886259,0.00845965961535194,0.0374164785875587,"Normal_higher"
"RP11-72I8.1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.55858260654591,-0.829323627519682,8.31122515903198,0.00846604450586157,0.0374336858867014,"ER_Positive_higher"
"CCDC7.1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.9157445555211,0.0166515172734431,8.45605099932551,0.00847435153671084,0.0374593795320824,"ER_Positive_higher"
"PANK1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.60167506250424,0.48376215984349,8.529346996329,0.0084918376718696,0.0375256207131175,"ER_Positive_higher"
"SPI1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.03660766978111,-0.0521294144667255,8.43136996064712,0.00849862041617182,0.0375445382942274,"ER_Positive_higher"
"GCNT2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.95660537025177,3.60320990993681,8.859198593049,0.00852223131316449,0.0376377649548733,"Normal_higher"
"CD96","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.30958201387946,-0.787839200290395,8.25569280572668,0.00853066285086108,0.0376639180355611,"ER_Positive_higher"
"DOC2A","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.04742766412798,2.36290315074678,8.86291695548706,0.00853617273151275,0.0376771600534741,"ER_Positive_higher"
"IMMP2L","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.0502162211132,5.01352999514726,8.92008753734493,0.00854656937678134,0.037700872027442,"ER_Positive_higher"
"CTC-241N9.1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.67510430937182,2.00245386024778,8.81747618226593,0.00855647531971691,0.0377334778498359,"ER_Positive_higher"
"OSBPL6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.13866793081082,1.42789533449886,8.73448279932068,0.00856455424340136,0.0377567759856094,"ER_Positive_higher"
"HIST1H2BL","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.32601800769311,-0.738700701960042,8.31602572766762,0.0085667903132538,0.0377567759856094,"ER_Positive_higher"
"COX6C","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.90381156660623,11.9502280195342,8.90287141289233,0.00858828971216979,0.0378393821842168,"ER_Positive_higher"
"HLA-F","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.75071238680331,4.83322671653893,8.89773658656909,0.00859057607127518,0.0378393821842168,"Normal_higher"
"TCN1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-3.57581141220241,5.32084675397155,8.86887582482301,0.00859538390573242,0.0378494501975723,"Normal_higher"
"HCG18","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.01260284507625,4.22534630247911,8.89847067703278,0.00860546889441574,0.0378827432380455,"ER_Positive_higher"
"DENND4C","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.41599746829082,3.74866428994812,8.89000642582278,0.00861927374341718,0.0379323874098128,"ER_Positive_higher"
"TGDS","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.13650785157859,3.27230212824835,8.83615004455459,0.0086222308060895,0.0379342766657828,"Normal_higher"
"NRL","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.32153840575674,1.10659952412942,8.63433306785084,0.00863225308337156,0.0379672397485806,"ER_Positive_higher"
"ZNF436-AS1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.95347750742374,1.47023524351217,8.45313995326069,0.00863771194978368,0.037980118145445,"Normal_higher"
"CYFIP2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.46996782612097,1.99570094263363,8.78933917602231,0.00865366336738627,0.0380304845949538,"ER_Positive_higher"
"RALGPS2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.61824816474357,5.31988186807525,8.88275991845516,0.00865883319111607,0.0380304845949538,"ER_Positive_higher"
"ZNF701","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.21303609521865,3.13048202729156,8.80700540833145,0.00865911310135768,0.0380304845949538,"Normal_higher"
"C21orf58","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.8254251842543,2.08002876847131,8.79292863176804,0.0086600824919467,0.0380304845949538,"ER_Positive_higher"
"MPP1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.5353870526866,0.525372900565709,8.50410761991571,0.00866183756550623,0.0380304845949538,"ER_Positive_higher"
"STX18-AS1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.83491932262243,0.5989107376992,8.51663959939579,0.00866700938511324,0.0380420619603376,"ER_Positive_higher"
"SMIM3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.37536154235657,2.98189972371576,8.77799769765707,0.00867727331122316,0.0380619878106106,"Normal_higher"
"BTG1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.42335284846482,9.0983319136141,8.87319577073326,0.00867948339633309,0.0380619878106106,"Normal_higher"
"GIMAP2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.46727258959917,1.91224023083509,8.77180633454481,0.00868002048343828,0.0380619878106106,"ER_Positive_higher"
"MANEA","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.6484315825842,2.64711057965739,8.83223862188297,0.00868334229813893,0.0380619878106106,"ER_Positive_higher"
"TMEM88","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.68147708949095,-0.0173828815112718,8.39293673490733,0.00868423044336182,0.0380619878106106,"ER_Positive_higher"
"FAM24B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.45448137285916,1.93752367834969,8.58655003563944,0.00870250626034548,0.0381205719279326,"Normal_higher"
"ARMC2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.16376092807311,1.66766551945356,8.72893273061008,0.00870306780288119,0.0381205719279326,"ER_Positive_higher"
"OR2A1-AS1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.72346025749192,1.71587979504629,8.73246837115861,0.00870521756493803,0.0381205719279326,"ER_Positive_higher"
"LINC00657","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.16592066843983,6.73076173348828,8.86332349513704,0.00871256062942275,0.0381415978313148,"ER_Positive_higher"
"SHROOM2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.51780942202613,1.19150377456465,8.63173566612818,0.00871894051763361,0.0381506901645937,"ER_Positive_higher"
"SCGB1D2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",5.32455843277101,9.74452331791131,8.85912423901798,0.00872223301863198,0.0381506901645937,"ER_Positive_higher"
"SLC24A1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.35434284741384,1.49901250709828,8.68269303921074,0.00872226414038255,0.0381506901645937,"ER_Positive_higher"
"SLC25A44","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.28800291001094,3.42110880774265,8.84798956976117,0.00872747592030306,0.0381623633846119,"ER_Positive_higher"
"TLE6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.98231983261438,2.20429911533724,8.77925080300934,0.00874880354767103,0.0382444785435185,"ER_Positive_higher"
"UFM1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.0858955762576,7.00840960407092,8.84619849636751,0.00876670868561184,0.0383115891802495,"Normal_higher"
